id	x	y	impact	nstart	nend	prob
gill_32696	620286.2527	6076095.581	3	14546	14556	0.5
gill_32697	617352.9639	6077968.434	3	14546	14556	0.5
gill_32698	617352.9639	6078368.434	3	14546	14556	0.5
gill_32699	617352.9639	6077968.434	3	14546	14556	0.5
gill_32700	617752.9639	6077968.434	3	14546	14556	0.5
gill_32701	618313.2376	6079554.542	3	14546	14556	0.5
gill_32702	618313.2376	6079954.542	3	14546	14556	0.5
gill_32703	618313.2376	6079554.542	3	14546	14556	0.5
gill_32704	621221.2203	6085477.287	3	14546	14594	0
gill_32705	624525.7487	6085285.454	3	14546	14594	0.5
gill_32706	626334.2472	6090351.929	3	14546	14594	0.5
gill_32707	622240.8371	6084933.793	3	14546	14594	0.5
gill_32708	622069.5084	6088354.747	3	14546	14594	0.5
gill_32709	624384.8396	6085322.48	3	14546	14594	0.5
gill_32710	746256.2656	6173778.351	3	14571	14608	0.5
gill_32711	745856.2656	6173778.351	3	14571	14608	0.5
gill_32712	745012.9795	6168205.313	3	14571	14608	0.5
gill_32713	745412.9795	6168205.313	3	14571	14608	0.5
gill_32714	745412.9795	6168605.313	3	14571	14608	0.5
gill_32715	744665.2035	6169152.591	3	14571	14608	0.5
gill_32716	744665.2035	6168752.591	3	14571	14608	0.5
gill_32717	746050.1811	6169974.006	3	14571	14608	0.5
gill_32718	746450.1811	6169974.006	3	14571	14608	0.5
gill_32719	746050.1811	6169974.006	3	14571	14608	0.5
gill_32720	746876.6559	6168756.459	3	14571	14608	0.5
gill_32721	746876.6559	6169156.459	3	14571	14608	0.5
gill_32722	726089.4712	6282723.98	3	14591	14628	0.5
gill_32723	726089.4712	6283123.98	3	14591	14628	0.5
gill_32724	725579.2232	6283068.312	3	14591	14628	0.5
gill_32725	725979.2232	6283068.312	3	14591	14628	0.5
gill_32726	725979.2232	6282668.312	3	14591	14628	0.5
gill_32727	724946.4887	6283406.249	3	14591	14628	0.5
gill_32728	725346.4887	6283406.249	3	14591	14628	0.5
gill_32729	723803.8903	6284088.709	3	14591	14628	0.5
gill_32730	724203.8903	6284088.709	3	14591	14628	0.5
gill_32731	723803.8903	6284088.709	3	14591	14628	0.5
gill_32732	721770.9668	6284575.768	3	14591	14628	0.5
gill_32733	721370.9668	6284575.768	3	14591	14628	0.5
gill_32734	721187.0565	6286329.456	3	14591	14628	0.5
gill_32735	721187.0565	6286729.456	3	14591	14628	0.5
gill_32736	721187.0565	6286329.456	3	14591	14628	0.5
gill_32737	720626.9461	6287638.328	3	14591	14628	0.5
gill_32738	720626.9461	6287238.328	3	14591	14628	0.5
gill_32739	719103.6147	6290160.742	3	14591	14628	0.5
gill_32740	718703.6147	6290160.742	3	14591	14628	0.5
gill_32741	718703.6147	6289760.742	3	14591	14628	0.5
gill_32742	733532.6976	6276363.478	3	14591	14628	0.5
gill_32743	733932.6976	6276363.478	3	14591	14628	0.5
gill_32744	734800.4272	6283796.746	3	14591	14628	0.5
gill_32745	735200.4272	6283796.746	3	14591	14628	0.5
gill_32746	735200.4272	6283396.746	3	14591	14628	0.5
gill_32811	615255.8421	6069857.194	3	14604	14641	0.5
gill_32812	617101.0644	6071686.001	3	14604	14641	0.5
gill_32813	618334.478	6068823.566	3	14604	14641	0.5
gill_32814	618439.4587	6064818.385	3	14604	14641	0.5
gill_32815	618439.4587	6065218.385	3	14604	14641	0.5
gill_32816	615708.3296	6064001.739	3	14604	14641	0.5
gill_32817	618158.9846	6068885.767	3	14604	14641	0.5
gill_32818	617839.9097	6072963.3	3	14604	14641	0.5
gill_32819	617839.9097	6073363.3	3	14604	14641	0.5
gill_32820	619796.9976	6084738.483	3	14606	14643	0.5
gill_32821	622648.8666	6086752.786	3	14606	14643	0.5
gill_32822	622648.8666	6087152.786	3	14606	14643	0.5
gill_32823	623531.9115	6088925.886	3	14606	14643	0.5
gill_32824	623131.9115	6088925.886	3	14606	14643	0.5
gill_32825	622600.3764	6087118.882	3	14606	14643	0.5
gill_32826	623000.3764	6087118.882	3	14606	14643	0.5
gill_32827	618286.5158	6088483.83	3	14606	14643	0.5
gill_32828	617886.5158	6088483.83	3	14606	14643	0.5
gill_32829	727011.0124	6184851.754	3	14613	14650	0.5
gill_32830	727411.0124	6184851.754	3	14613	14650	0.5
gill_32831	727411.0124	6185251.754	3	14613	14650	0.5
